t,com_x,com_y,com_z,vel_x,vel_y,speed,cp_x,cp_y,cp_margin,roll,pitch,yaw,tilt,lf_x,lf_y,lf_z,rf_x,rf_y,rf_z,left_contact,right_contact,state
5.07,0.012769348178171783,0.005062317039694505,0.2325190407721314,0.012015540321928607,0.001338561325165982,0.01208986995997568,0.014619204775717813,0.005268395703844068,0.04234839847236297,0.0005829639332609413,-0.0005244407397228233,-0.04635711655260393,0.0005829639332609413,0.007454045170797383,0.040708335695144995,0.03031767264915075,0.004168705949309501,-0.029715091150258714,0.03029699335437759,1,1,STAND
5.075,0.012803468832686156,0.005075601883055286,0.23244991855983324,-0.01949840308945532,0.003864902358412788,0.019877756243574008,0.009802031778677191,0.00567053579099876,0.04706742350820093,0.0004970045974246111,-0.0005162263570735343,-0.04613118170273337,0.0005162263570735343,0.0073434665336333665,0.040718637990326496,0.030422009913757223,0.004053654127335465,-0.02970444038802733,0.030416395664917842,0,0,STAND
5.08,0.01283792945363367,0.005104603794716797,0.23233646134717229,0.026536707222307998,0.002658142171153486,0.026669505994760347,0.016921792923197385,0.0055136782747847255,0.04002025709014219,0.0003733820531618186,-0.00040399304213502665,-0.04582765762688724,0.00040399304213502665,0.007408622481199487,0.0407205145930382,0.03015544758849663,0.004164670455910582,-0.02969778480026396,0.030149573001002225,1,1,STAND
5.085,0.012874487541101386,0.00512237133482395,0.23233721186895823,-0.016217562689419804,0.003374398981536656,0.016564899881129885,0.010378683587340162,0.005641674912122983,0.046469021924506325,0.00019124774183114184,0.0007512607569839367,-0.04436319935440463,0.0007512607569839367,0.007294098304558544,0.04069465613568648,0.030133452590815277,0.004175492071895492,-0.029735608906564927,0.03010512047314133,1,1,STAND
5.09,0.012901536757929991,0.005137110143491174,0.2324937851226548,0.003809265349245951,0.0021437772299699536,0.004371073473725136,0.013487961649943989,0.005467138171293452,0.04340283452181369,0.000156519546432588,0.00027346768777454955,-0.04352218014374312,0.00027346768777454955,0.007334558461290885,0.040694580411827025,0.030281495916233386,0.004262337652313639,-0.029738416484970456,0.030269938858677112,0,0,STAND
5.095,0.012944085407160804,0.005152474680046332,0.23244495817820912,0.005022418969577251,0.0030245392144861495,0.005862809033725549,0.013717190439640604,0.005618044458636222,0.0433161611401238,0.00017122250332513286,-0.00026164197927569765,-0.042860646592545106,0.00026164197927569765,0.0074649577390615285,0.040704993464621315,0.030231830954579028,0.004430862609730607,-0.029729688169382675,0.03022860851892653,1,1,STAND
5.1,0.012994263621337272,0.005170598775569575,0.23230553324432507,0.044431579531600776,0.004680139250472131,0.044677387603538045,0.019831601251406344,0.005890800320249242,0.03713230553974829,0.00019461269063962986,-0.0013556098996847633,-0.04280304816577066,0.0013556098996847633,0.007374351916796737,0.04072665467292851,0.030352859531635037,0.00437133717458664,-0.029709525077734028,0.030334324011215524,1,1,STAND
5.105,0.013090941053920767,0.005182664002339159,0.23226217249581144,-0.015295535359760306,0.00612496724943077,0.0164763049786133,0.01073741277674762,0.0061251144154328176,0.04643158234217776,1.890112713444676e-05,0.00010270149917965855,-0.04224541149718258,0.00010270149917965855,0.007610023889503964,0.0407059996792849,0.03002232442207188,0.0043887161945410785,-0.029721412770388915,0.03022399156993813,1,1,STAND
5.11,0.013121598216551665,0.005218928024099089,0.2324641889755561,0.030132796460440096,0.010056274040407357,0.03176655584261665,0.017760155925548596,0.006766962489972755,0.03948083349946573,8.499044714546827e-05,0.0002401883572546525,-0.04323361621459195,0.0002401883572546525,0.0076468210420967825,0.040748330399727674,0.030242543008679193,0.004429209572287679,-0.02967830610173743,0.030255095873870555,0,0,STAND
5.115,0.013161115590032944,0.00525246783947503,0.23272692747416035,0.00010300092064348919,0.006858529265078297,0.006859302651843616,0.013176980219046052,0.006308846963916257,0.043946610997043584,0.00012771469675235955,0.0007512473485136109,-0.04438633221629792,0.0007512473485136109,0.0075293688859390945,0.04081060115079373,0.03054913233059016,0.004503431074355357,-0.02962431846334159,0.03044597705048875,0,0,STAND
5.12,0.013194389740279144,0.005285659782189735,0.23277745498827104,0.009431654485636142,0.007392694094254794,0.011983656883758399,0.014647249973808524,0.006424436789399607,0.04245292155956414,0.00018817010505967283,0.0011581878535900213,-0.04512164169273065,0.0011581878535900213,0.00752343749721944,0.04086373011066991,0.030572101984831596,0.004350505794000731,-0.02956481491851333,0.030558194737102307,0,0,STAND
5.125,0.013226233026804144,0.005319927662656986,0.23258970151802683,0.005292538297191111,0.011919012477102281,0.013041235373098457,0.014041171359218485,0.0071552020823566105,0.04303022947415757,0.00024108242454555186,0.0016913442969797518,-0.04591127827485868,0.0016913442969797518,0.007473182302058706,0.040917537316560205,0.03039299105273234,0.004239292482446741,-0.029508285606027005,0.030376812386296706,1,1,STAND
5.13,0.013203656234833005,0.005370479962806821,0.23253620859335136,-0.01172205342427028,0.012607583494669007,0.017215042784044916,0.011398916890536962,0.007311556423200364,0.04559130954078132,-1.988896381141164e-05,0.002029160451796126,-0.046275582699426956,0.002029160451796126,0.0073920916271412035,0.04093316243147347,0.030331844641277347,0.004130007262458199,-0.02949968283115642,0.030332039015135218,1,1,STAND
5.135,0.013150349463881583,0.00543040930040239,0.23253387006536308,-0.009927055313057716,0.01167470462696995,0.015324658407791705,0.011621977551394134,0.007227849737243482,0.04529876028142113,-0.0001965128247726421,0.002019796400190043,-0.04612505875900058,0.002019796400190043,0.007325718677728521,0.040953302010193524,0.030325559322067555,0.004073892745407315,-0.029471835677018016,0.03033738493246424,0,0,STAND
5.14,0.013093730317781334,0.005471683930414685,0.23236805384487966,-0.018140962694953286,0.0007946141480111922,0.01815835728098515,0.010301739170705124,0.005593979296095909,0.046509046618457034,-0.00047966400449429364,0.001841110107454908,-0.04581207903721539,0.001841110107454908,0.007288406279626236,0.04093498649936739,0.030148693204498367,0.004056462511751735,-0.0294909476608303,0.030180122583500835,1,1,STAND
5.145,0.013004341651240448,0.0054796676991149314,0.23222757734692678,-0.013948033368293419,-0.007581726483941415,0.01587545940501645,0.010858313721922684,0.004313152222892121,0.04586054378369298,-0.000470859785153508,0.0013816950154635454,-0.04491714667414446,0.0013816950154635454,0.007241189834375661,0.040928964928021165,0.030015119222044043,0.004081880675034857,-0.02949888728157514,0.030036403774745812,1,1,STAND
5.15,0.012950524388397649,0.005432236500436389,0.23229222665709873,-0.019099170295466282,-0.009643536632954171,0.021395702950974774,0.010011539616158,0.003948286837894486,0.04641060745166372,-0.00029028241667333787,0.00030803138741428414,-0.04509006275005184,0.00030803138741428414,0.006957805200641112,0.04092636572035872,0.030484559829829963,0.0038171699608525594,-0.02950360765830873,0.030470349460301235,0,0,STAND
5.155,0.012862331674380206,0.005393008737903889,0.2323913504994875,-0.019503040307589592,-0.006757677362792093,0.020640610082530434,0.009860559036656886,0.004352913927952761,0.04668198568607285,-0.00013591873630498135,0.002415003442161919,-0.04496366572272816,0.002415003442161919,0.007063452361882286,0.04090986928225732,0.030110463012571753,0.003901919824780442,-0.029519204275559978,0.03012094090929858,1,1,STAND
5.16,0.01280025560960111,0.005364969960280859,0.23260214013590316,-0.013599748589091779,-0.00702911494300439,0.015308873850433004,0.010706127582229406,0.004282606818540915,0.04586562135275726,1.2943969286228107e-07,0.0011124807527074835,-0.04431686273633658,0.0011124807527074835,0.0070884732197638994,0.04090084549244435,0.030391747285632917,0.00396086353311613,-0.029529791552620865,0.030392841985585145,0,0,STAND
5.165,0.012737919763777155,0.005336952355572341,0.23256723282530797,-0.015860499026054378,-0.006913804775622633,0.017301911045630024,0.010295858208681317,0.00427242488930218,0.04635998215397004,0.0001380410869865194,0.00029815702778315995,-0.04368804342801744,0.00029815702778315995,0.007165073534299335,0.040890097028431945,0.030357635419451065,0.004081626746756856,-0.029542435458222202,0.030348870659460278,0,0,STAND
5.17,0.012707601508183248,0.005324319120249275,0.2325387120508291,0.004764220706566447,-0.0017282817450520842,0.005068013095006442,0.013441109753385595,0.005058229661320317,0.04310211297041633,0.0002551386849314198,-0.0012033772725688725,-0.0436291104215826,0.0012033772725688725,0.0070160010990752,0.04090514149413474,0.03066770999067113,0.003930107447160894,-0.029527255243511408,0.030662299726581396,1,1,STAND
5.175,0.012722702168284252,0.005320183131488604,0.23250347137374225,0.00343496013668957,0.0034845827688780883,0.004892981526003191,0.013251514919133454,0.005856635295777194,0.043674449032431034,0.000433611671394011,7.324462000947945e-05,-0.04389431687884263,0.000433611671394011,0.007365194796234431,0.04091981737194325,0.030179185700727737,0.004277753645403504,-0.029512544373932623,0.030148028534095705,1,1,STAND
5.18,0.012721756562122407,0.005345557041107818,0.23246298336881038,-0.0037566442865995656,0.0024125839180861638,0.004464631839004102,0.012143470834393365,0.005716942442636135,0.04457499228535031,0.00048178095190343147,-0.0009666740496171598,-0.04290930214707103,0.0009666740496171598,0.007183418039072492,0.04096944414789105,0.030454368776100443,0.003992381497577857,-0.029458505085827345,0.03053977159478495,0,0,STAND
5.185,0.012730095283331706,0.0053616987323825615,0.2323792982606168,0.011147129656221782,0.0021933473021076852,0.011360865810328111,0.014445739643091197,0.005699274776073272,0.042355793796159114,0.0001940048657808794,-2.6469388243687782e-05,-0.042023102108166316,0.0001940048657808794,0.007240889784159293,0.04091982475583986,0.030181751549529373,0.004188229813094982,-0.029518756651800537,0.030154270477352127,0,0,STAND
5.19,0.012745231548777934,0.005356738797553465,0.2324114138396282,-0.0198225705880635,0.0009540884293808167,0.01984551811996448,0.009694147329366293,0.005503591807251408,0.046949157550620464,0.00010416681958933992,0.00032190031208895653,-0.04249098715472315,0.00032190031208895653,0.0070938046371505775,0.04089894772377902,0.03028100063439633,0.004045946770363615,-0.029534626573378665,0.03032200797761228,0,0,STAND
5.195,0.012759768641257415,0.00537438179278357,0.23247698552900395,-0.000830728217062494,0.004862511941646872,0.004932963789982881,0.0126318851625943,0.006122923770011192,-0.009592475701993022,0.0003535579775827852,0.0005915465779109466,-0.04314810145178524,0.0005915465779109466,0.007107781550154138,0.040965424663072965,0.03027320370015224,0.004081623281203359,-0.02946955193198183,0.030254065205494576,0,1,ANKLE_RECOVER
5.2,0.012778539619132202,0.005402811261411547,0.23237580985301606,0.0033912078632620463,0.004841409448244587,0.005910967451898402,0.01330047335030931,0.006147942494696595,0.043440006793059385,0.0007120977734116395,0.0005346462852112298,-0.04358914712910476,0.0007120977734116395,0.007170322173309068,0.04106729610453538,0.03018706943121177,0.004101463180977857,-0.029365855942199724,0.03013935113279799,0,0,STAND
5.205,0.012786852276648674,0.005460965713147227,0.2322472664561778,0.03489416658305963,0.01685906509467908,0.03875346355350631,0.018155855094279666,0.008054991501970624,0.03861141299357707,0.0007063072176081983,-6.699025150792653e-05,-0.043771342896290186,0.0007063072176081983,0.007117806199966187,0.041143011025823475,0.030186158186373227,0.0040083405511454895,-0.02928851227761353,0.03015067457312856,1,1,STAND
5.21,0.012799186172109844,0.005552843012199782,0.2322833913398772,-0.015413928674783887,0.0190710549767588,0.02452130369939334,0.010427332346993584,0.008487445581733343,0.046299207922369516,0.0003807595811659734,0.0015784623133077312,-0.04324116560957409,0.0015784623133077312,0.007060512979845279,0.04117122258953115,0.030049086486992255,0.004001155524614636,-0.029262326528350882,0.030022205218392814,1,1,STAND
5.215,0.0127976893239064,0.005649448611494883,0.23246737475339577,1.8392151236960776e-05,0.020500781887385175,0.02050079013758658,0.012800520579199831,0.008805302784851369,0.04393799031438336,0.0002799766389634527,0.0011552004334562194,-0.043555368514284536,0.0011552004334562194,0.007060505168103873,0.04124032800710799,0.0302654115535175,0.003992276494701491,-0.029192879527195497,0.030245394654601576,0,0,STAND
5.22,0.012804946789701023,0.005747703847221899,0.23242451866503647,0.0004272368379341115,0.020482430352190564,0.020486885669813878,0.012870708811768381,0.008900442368851057,0.04393619275762632,0.00020064532136518945,0.0008721486051662319,-0.04388191735921432,0.0008721486051662319,0.007130940139113973,0.04132211590739157,0.030221613308279327,0.00404056539279013,-0.029110112963436553,0.030206900822398672,0,0,STAND
5.225,0.012826527226868431,0.005843722214481686,0.2321839603969366,0.03952240867704972,0.018638821215781365,0.04369698438049926,0.018906827234686892,0.008711199895563702,0.03794716819409519,0.00014517356473607395,0.00011531157005536106,-0.04405453295686355,0.00014517356473607395,0.0071893438606598775,0.0414003101487123,0.030037967774756744,0.0040541113305345294,-0.02902994738208465,0.030069934661427433,1,1,STAND
5.23,0.012919999787602384,0.005933315243291125,0.23214703154541058,-0.0009269038281287572,0.019111103657820185,0.019133568243444497,0.012777412194055243,0.008873217094921015,0.0439086535172655,0.00021562247548001965,-0.0005409659623344488,-0.0442908891863726,0.0005409659623344488,0.007023514431210437,0.04151933842856538,0.030404545473462358,0.0039037352710920292,-0.02891169374285475,0.030391679718284367,0,0,STAND
5.235,0.012944391185947805,0.006017936752719382,0.23232795217012142,0.005281475005160935,0.017469453837266502,0.018250364259447673,0.01375716828306045,0.008706347085840735,0.04310819839659289,0.0001845634456525749,0.0018803761088597157,-0.04472180480622198,0.0018803761088597157,0.007209616576921249,0.04159291153700726,0.03010601211253633,0.0041143904413313,-0.028838364631497807,0.030098706038963766,1,1,STAND
5.24,0.013010880709083182,0.006106744549832218,0.23280747486672382,0.011449206030798022,0.0169131831030789,0.02042400747683802,0.01477464005130526,0.008712233928268075,0.04231893316892581,0.00035078611097350573,0.00039274777519498236,-0.04448511814854515,0.00039274777519498236,0.007446236264396139,0.041706470472207345,0.03060271322181668,0.0043157237423765565,-0.02872430540173717,0.03057888338657469,0,0,STAND
5.245,0.013077076434344343,0.006195557941066277,0.23304168503820744,0.009194329715317109,0.017042398231229303,0.019364375445280205,0.014494182562289095,0.008822273288038897,0.042858184313513355,0.000525781512723408,-0.0005920249850551255,-0.044359962751023725,0.0005920249850551255,0.007705322542069751,0.04182109083009656,0.030837682522163234,0.004578326515158729,-0.028609508227847313,0.03080182169643908,0,0,STAND
5.25,0.013143331256908067,0.0062843485838430056,0.23303088095648833,0.009141490741037237,0.017045014397994517,0.01934164855425488,0.01455226074425163,0.008911406257240068,0.043061686142479606,0.0007011543536440653,-0.0015724071886884436,-0.04424517601494329,0.0015724071886884436,0.007967226243531994,0.041935909013503254,0.030827970708656935,0.004848235063142539,-0.028495043173456885,0.030779771506640102,0,0,STAND
5.255,0.013200934596274493,0.006369384058245569,0.23279664791108184,0.004961518850894298,0.01660578372412551,0.01733114890594998,0.013965242768692357,0.00892745883155113,0.043862091426803085,0.000741944755963639,-0.0023228922870987844,-0.04412729115850359,0.0023228922870987844,0.008183745861773506,0.042026743270113465,0.03059254029023739,0.005072250866086106,-0.028404548001640557,0.03054105148470322,0,0,STAND
5.26,0.013281805253937021,0.006454816323902945,0.23252907054365723,0.05215089868607843,0.0166229600894922,0.05473608531766286,0.021310887763855067,0.009014064994208914,-0.007083139713325111,0.0006782032852919258,-0.003956504204963473,-0.04364362641188871,0.003956504204963473,0.008174914252061294,0.042097204707534024,0.030607830270944353,0.005021243364257202,-0.028333745968115547,0.030625721135478762,1,0,ANKLE_RECOVER
5.265,0.013399889851921037,0.006529459796616812,0.23239912500808924,-0.01397474863825007,0.015990502205958195,0.02123651949593026,0.011248957530442543,0.008990648110038637,0.04655438613655111,0.0003522552485522155,-0.0031207381136619775,-0.042819775514648016,0.0031207381136619775,0.00815568665877292,0.042116032552676826,0.0305249432663144,0.005104355878027864,-0.02831930986617972,0.030519902073084623,0,0,STAND
5.27,0.013516368238746603,0.006593004621275713,0.23237225727831323,0.07585815699441067,0.010738583926071583,0.07661447100467339,0.025191449763112772,0.008245745048417536,0.03290199964768641,0.00014845143968450256,-0.002052440779851877,-0.042497847334109204,0.002052440779851877,0.008458878513864482,0.04212013523803578,0.03015898139024477,0.005457243433212466,-0.02831600348337654,0.030149546855311515,0,0,STAND
5.275,0.013616955126777984,0.006654313442128745,0.2325814884464054,-0.002509561533452428,0.012068618528035766,0.012326777854144703,0.013230542848274024,0.008512591201669409,0.04472536833781162,0.00018423283031599632,-0.0018044726717569635,-0.04219099285365809,0.0018044726717569635,0.008321340706248626,0.042195917193243476,0.030511909905462722,0.0053387015806961036,-0.028240968325331677,0.03050640438966641,0,0,STAND
5.28,0.013722863301597605,0.006723284530155039,0.23265964142085013,0.021839350268966398,0.013808945929054066,0.0258388120439416,0.01708616430825218,0.008849888168635179,0.04094074564242662,0.0002644989111227331,-0.0012526354816518653,-0.041449171785705195,0.0012526354816518653,0.008370958246392488,0.042273771914005796,0.030470183258247074,0.0054423097259151815,-0.028162645872419324,0.03044600988516115,0,0,STAND
5.285,0.013844496594037806,0.006801501250378628,0.23255365737699177,0.02411214809033326,0.013697410157975048,0.02773111484534944,0.017556966874238078,0.008910447659329322,0.040567639008026325,0.00041859652539971454,-0.001099873155999334,-0.04054285462967407,0.001099873155999334,0.008461834172169502,0.04238048208121261,0.03034422059032789,0.005597854676944222,-0.02806123516786424,0.030315520932136145,0,0,STAND
5.29,0.013977634911153584,0.006885026284266994,0.23227511257924444,0.05230041036925422,0.01832179557945019,0.05541679454865245,0.022025337764001326,0.00970428459434547,0.036147055951122865,0.0004756844805726874,-0.001449649296979354,-0.039301645970491426,0.001449649296979354,0.008475492507668839,0.04247598212002769,0.030177480059857778,0.005629174772795828,-0.02796993830742626,0.030195633454076456,1,1,STAND
5.295,0.014144885280483367,0.006970066313371928,0.23213529846494393,0.001143372371209414,0.019808654940058314,0.019841625712464735,0.014320768247004493,0.01001719696072661,0.0437879146999575,0.00029312822135583023,-0.00019846700810101673,-0.039092309103306695,0.00029312822135583023,0.008390085524066226,0.042532977921772325,0.030093565707283013,0.005694113504722834,-0.027915445184478593,0.030021656514877704,1,1,STAND
5.3,0.014246653135712845,0.0070328839206381015,0.23248875329855276,0.035509034301698265,0.011214104985925814,0.03723771834678583,0.01971310253134631,0.008759242821363053,0.03843521036538968,0.00011180430949376243,0.000357257459245813,-0.039235084535724385,0.000357257459245813,0.008481030041561699,0.04256027276160368,0.030279729095078506,0.005739228014610853,-0.027886481758028672,0.03027064323077884,0,0,STAND
5.305,0.01436276623897531,0.007089110997310997,0.23284415062973787,0.024288891256210574,0.011202940067115445,0.026748011227068887,0.018104784073066003,0.008815068805890504,0.040145145491808566,0.00016918886558225368,0.0006311846191419737,-0.03952976270189299,0.0006311846191419737,0.00858997098920343,0.04262768417176614,0.030636354890283615,0.0058063638863184025,-0.02781736464829034,0.030624849668141094,0,0,STAND
5.31,0.014475296593836168,0.007145350508191318,0.23296180988350798,0.023524724230211642,0.011351054696710106,0.026120089832066262,0.018100500199232466,0.008894569075383586,0.04021980783285431,0.0002246998616665066,0.0008899719827470409,-0.03980339975043598,0.0008899719827470409,0.008662765856675247,0.042698528241677164,0.030757941734356642,0.005858951064141679,-0.02774569865742956,0.030742561747679614,0,0,STAND
5.315,0.014587830586512574,0.007201573362631346,0.23283446494406615,0.02356894252698539,0.01134676854754474,0.02615806201368693,0.018218855484782685,0.00894965344996961,0.04016944499936624,0.000280016285620716,0.0011445404218916805,-0.040070964966738724,0.0011445404218916805,0.008733847649295079,0.04276953838596216,0.030635975538651702,0.005911407666662066,-0.027673941807127126,0.030616639134009693,0,0,STAND
5.32,0.014700112396616009,0.007257859529997026,0.23246295421832075,0.01674447746727372,0.01360276681886069,0.02157342788664645,0.017277703190885122,0.009351825531468997,0.04119160409227095,0.0003209323508404454,0.0014285560755992323,-0.040414420278582566,0.0014285560755992323,0.008804845347609003,0.0428405316612943,0.03026913405961007,0.005963637178289655,-0.027602186792215953,0.030245891194009583,1,1,STAND
5.325,0.014717591178963622,0.0073511063804849765,0.23235914202573854,0.00335053248987545,0.02248676152698958,0.022735006310476577,0.0152332461538182,0.010811872836204904,0.04324650711953679,0.0004099108186066577,0.0016554548235155437,-0.040275482548656934,0.0016554548235155437,0.008762857301110094,0.0429441064272339,0.030166498454923876,0.005916334576718876,-0.02749588150124505,0.03014036753166041,0,0,STAND
5.33,0.014722486292732375,0.007476524872761027,0.23230179806200243,-0.004920689993827312,0.02830292663217742,0.028727492858962998,0.013965273771048248,0.011831875539654514,-0.013166513984187486,0.0005887481172252922,0.0013824980424462392,-0.03994033132348286,0.0013824980424462392,0.008809873744479307,0.043109291443938665,0.030115320104426607,0.005994743010476464,-0.02733463844453297,0.030073762324386702,0,1,ANKLE_RECOVER
5.335,0.014676311132319106,0.007612401858272976,0.23227793623324047,-0.00796077721715613,0.028163007190322775,0.029266515814209325,0.013451342561765205,0.011945998656595779,-0.013192359221080677,0.00032612190103828166,0.001074183291502961,-0.04041543051041355,0.001074183291502961,0.008829572042406489,0.04319875865305156,0.030080863802315977,0.005986768068320034,-0.027246360564484897,0.03005436911967989,0,1,ANKLE_RECOVER
5.34,0.014626333025814895,0.00773053829311105,0.23239729927203306,-0.030014355240039137,0.023209891803080626,0.03794154185040421,0.010006672602828668,0.011302889513951208,0.04839345951174989,2.379496598712973e-05,0.001492937538786015,-0.03984956969892346,0.001492937538786015,0.008675314133360923,0.04325709759854516,0.03024346076015333,0.005872603408440091,-0.02718723172852687,0.03022983990079743,0,0,STAND
5.345,0.014577479917515252,0.007835535794338107,0.23254002019279926,-0.011385308758649139,0.020722409320485392,0.02364410081977136,0.012824571760488344,0.011026005293334737,0.04554645284831754,-9.651476152757694e-06,0.001302665307702376,-0.03929466183519763,0.001302665307702376,0.008654966831877359,0.04334258867859951,0.03032951766437121,0.005881759177703408,-0.027102858608817715,0.030329699766440843,0,0,STAND
5.35,0.014535867017204123,0.007942432545687883,0.23248087221922986,-0.009653230849449633,0.020621677922867676,0.02276924386507497,0.013049822561953892,0.011116989397498878,0.04533097059113041,2.2137670483462497e-05,0.0009766766775757268,-0.03881319278271294,0.0009766766775757268,0.008661291324275233,0.043450637142882303,0.030272064151170952,0.005922351198941828,-0.02699613610528545,0.030270767817942218,0,0,STAND
5.355,0.014502207360767202,0.008050704018968562,0.23220575118317802,0.02304220057329447,0.019739086039710783,0.03034097106130648,0.018047286502324265,0.011087593745285788,0.0403214914520981,3.231915257232271e-07,0.00031876932950744346,-0.038275302698860265,0.00031876932950744346,0.008647324544789642,0.043559242441558725,0.03004848474952465,0.005939329878724961,-0.02688870555496329,0.030043747633436965,1,1,STAND
5.36,0.014563930625232226,0.008164309730850245,0.2321723677152481,0.007237604590300035,0.023923445002961896,0.02499428216643308,0.015677367536122033,0.011844705139248181,0.04246708374336893,5.705901222323561e-05,-0.0013110855158951914,-0.03877445746093263,0.0013110855158951914,0.008402997928600081,0.04368915933096622,0.030581597055908682,0.005671209344811731,-0.026759449725599876,0.030581645553734813,0,0,STAND
5.365,0.014588382095776958,0.008280271876312787,0.23217808966949033,-0.02197668006236951,0.022666625844000286,0.03157135400510487,0.011207436372117444,0.011767360531176713,0.04724059921924597,6.627103186069829e-05,0.0018833051608454943,-0.03931101593408367,0.0018833051608454943,0.0087222480523126,0.0438045015429266,0.0299439879654433,0.005949432391081505,-0.026640340203398574,0.029935868827515505,1,1,STAND
5.37,0.014611676015257166,0.008416889308958187,0.2326745708923049,-0.017633243847026657,0.02712842296529801,0.0323555655359756,0.01189603618108524,0.012594851496854223,0.0466033517168168,0.0003381455106455297,0.0007435126551952964,-0.03852040384444135,0.0007435126551952964,0.008741509755925192,0.04398289179923458,0.03050768176398426,0.006027740710193005,-0.026464819990938526,0.03048339595306304,0,0,STAND
5.375,0.014611235460111931,0.008557660054023065,0.23300801559272727,-0.0004040406624362382,0.026377327654036845,0.02638042196450464,0.014548965870802608,0.012622858220441669,0.043959867078269,0.0005475277527522271,0.0007976685569101735,-0.03785685596282253,0.0007976685569101735,0.008750536964711883,0.044161047610301936,0.030813260664828868,0.0060781048814753935,-0.026288255350072263,0.03077602615511499,0,0,STAND
5.38,0.014610229511234038,0.00869842474802602,0.23309655958643571,-0.00014073326592745503,0.02636724735670964,0.026367622930822756,0.014588535982853035,0.012762841395306819,0.04389565038032809,0.0007573858763413545,0.0008215521654387827,-0.037211611603159514,0.0008215521654387827,0.008722714516226263,0.04434062491311842,0.030910789200147865,0.006095364251727936,-0.02611037883360496,0.030858867283222013,0,0,STAND
5.385,0.01460921418589155,0.008839160483565502,0.23294011844657153,-0.00016574832760312582,0.026362753597586806,0.02636327464021075,0.01458367325056552,0.012901520535030072,0.043876239287556004,0.0009672016530261156,0.0008460665383286933,-0.03656674204256873,0.0009672016530261156,0.008695279643315887,0.04452013550898709,0.030763618188568903,0.006113316150311604,-0.02593253710085202,0.030696905638516,0,0,STAND
5.39,0.014608199984751812,0.008979866297226862,0.23253873407769937,-0.00016340476450505195,0.02635728309056825,0.026357789608262256,0.014583041883326889,0.013037882618149019,0.04385261962473839,0.0011770088873295779,0.0008702569998385182,-0.035922025467114524,0.0011770088873295779,0.008667912879157524,0.04469958873018338,0.03037147401956597,0.006131337328301928,-0.02575471896356054,0.030289973626802733,0,0,STAND
5.395,0.014569731870261225,0.009148556369360858,0.23219606760195313,0.0075002255460013,0.036540685293017135,0.03730248068056881,0.015723629417368074,0.01477028159223704,0.0427383814554576,0.0010434727266277939,0.000679729456365182,-0.035965184185526966,0.0010434727266277939,0.008638895769316896,0.04485728403186634,0.03001554513918879,0.006076386786029522,-0.025605123686857054,0.030007302317154386,1,1,STAND
5.4,0.014576062323151317,0.009334188884648879,0.23226840450237662,-0.025944431195795058,0.036240452382292995,0.04456998876987282,0.010583931926949525,0.014910592176577822,0.04777351017667113,0.0005231565863959629,0.000273546967023549,-0.034482891708578815,0.0005231565863959629,0.008534538700889424,0.04493493216389044,0.030253622858098517,0.005982564248910027,-0.025519793407192046,0.03030453675971112,0,0,STAND
5.405,0.01455988835241754,0.009484572929549706,0.23246404903117115,0.02137961268988253,0.03072788048314394,0.03743381463003422,0.0178510046461765,0.014214734771003941,0.040645647052942935,3.486498646700954e-05,0.0003393949637955544,-0.03443097090295485,0.0003393949637955544,0.00869450248993571,0.044968069557981674,0.030256414584450705,0.006153599684230807,-0.02548636620050188,0.030253368982148435,0,0,STAND
5.41,0.014532112582449954,0.009613017690317015,0.23272433987624241,-0.003474963600534415,0.0274784462153831,0.027697299118086244,0.01399688725113703,0.013845338419469675,0.04445336815338126,-0.00019088001991347098,0.0005153740459324836,-0.03543742707494874,0.0005153740459324836,0.008661540656813307,0.04505663777984421,0.03047419613569788,0.0061781996720030735,-0.02539939359180156,0.030476293942369184,0,0,STAND
5.415,0.014499481873632102,0.009743123149142075,0.23276318208829813,-0.005567421924317205,0.028102677655843688,0.028648851256405098,0.01364189766673217,0.014071951259687493,0.044765880814342796,-0.0003799313812718943,0.0005756006625975932,-0.036396666457477925,0.0005756006625975932,0.00862200874915632,0.045155859328379455,0.03053626261502014,0.006062441185691034,-0.025297683103678935,0.03056246033577102,0,0,STAND
5.42,0.014466914808843925,0.009873180294187572,0.23255693893392726,-0.005922334716422337,0.028105814039899178,0.028723001781477072,0.013555065451145673,0.01420057307203964,0.044821107722457364,-0.0005689568747569392,0.0006990478627188634,-0.03734344628318743,0.0006990478627188634,0.00859561850258686,0.045254214220510416,0.030326854128048128,0.005970142283637778,-0.025196877819884847,0.030365645514491446,0,0,STAND
5.425,0.014401138601406219,0.009985400188496352,0.23228064419069994,-0.017644416704978502,0.01699095384686672,0.02449526389907403,0.011686079341560972,0.01259990693852807,-0.0067467509857546005,-0.000671818668180279,0.000798381659085848,-0.0378650167294803,0.000798381659085848,0.008520547151831176,0.04534665792428267,0.03004437763198635,0.005859278168882612,-0.025102930859886526,0.030092815814603532,1,0,ANKLE_RECOVER
5.43,0.014370001121109595,0.010051271395986723,0.23232940339979744,0.01840780308674586,0.01231637389518518,0.022148143949469207,0.017202824805870365,0.011946669533191467,0.04074027221650132,-0.0005615628679699837,-0.0008782713046569359,-0.03850604804857101,0.0008782713046569359,0.008257690437175863,0.045443049524667864,0.030559018362982956,0.005578311105516584,-0.024999885736068407,0.03057969868985845,1,1,STAND
