t,com_x,com_y,com_z,vel_x,vel_y,speed,cp_x,cp_y,cp_margin,roll,pitch,yaw,tilt,lf_x,lf_y,lf_z,rf_x,rf_y,rf_z,left_contact,right_contact,state
5.45,0.399265482614317,0.015277927300010263,0.23223138403373308,0.0761075756925882,0.12548763903560767,0.14676345126949694,0.41097540023492196,0.03458546537541218,0.041815368605110384,-0.0018309010962670282,-0.0016033123014894594,0.11793778860195112,0.0018309010962670282,0.43111340883765165,0.05040083398052257,0.030115056508846272,0.35002990693379044,-0.03019855841524357,0.030108182122052254,1,1,WALK
5.455,0.3995805296845803,0.01577354477845267,0.23221852132112977,0.08517471530831028,0.1212806603083689,0.14820165549913966,0.41268515519298987,0.034433279994482695,0.04197410292126908,-0.0021590451841613776,-0.0015134775808878813,0.11788496516421972,0.0021590451841613776,0.43110181448641527,0.050407382915751774,0.03011542864452689,0.3500253480232217,-0.03018919514977128,0.030127445015933493,1,1,WALK
5.46,0.3999177557485591,0.016231869259560237,0.2322016417592249,0.08844223228359532,0.11212305376768326,0.14280618907279974,0.41352461319807426,0.03348202645289209,0.009073621885673327,-0.0023077949498927306,-0.0013495258126683997,0.11779880037621587,0.0023077949498927306,0.4311031004896977,0.05040840456721876,0.030113053019610758,0.350013266380232,-0.03018137558214195,0.030152458417813957,1,0,WALK
5.465,0.4002745150260946,0.016646898511743734,0.2321814004176788,0.0927978085976649,0.10165281667983968,0.13763985040486618,0.41455085659210295,0.03228552569485091,0.007885452392653456,-0.002329214119639791,-0.0012091090161457359,0.11757516588132509,0.002329214119639791,0.4311071685808889,0.05040007330219745,0.030100416784320003,0.35001995113922285,-0.030169879504466875,0.030145373622821103,1,0,WALK
5.47,0.4006456818214545,0.017018027493282916,0.2321663145391989,0.09594743697133006,0.09209945698333968,0.13299707003537106,0.41540609375580234,0.031186471871948847,0.006797080708693327,-0.00215341566326069,-0.0009316417340034816,0.11745398161087829,0.00215341566326069,0.4311119562034708,0.05038939116325552,0.030084919750172967,0.35001335861581717,-0.03017012545193606,0.030143116325300506,1,0,WALK
5.475,0.4010324396455654,0.0173475290099244,0.23214598265970018,0.10012997011794825,0.08413821792778568,0.13078704305811323,0.41643561179132504,0.030290661353342692,0.005916237403047687,-0.0017964563453435447,-0.0005741237913814639,0.11734751939804733,0.0017964563453435447,0.43111821345155615,0.050374423950295004,0.030064011247440375,0.34999921729531464,-0.0301787126790219,0.030136322627910606,1,0,WALK
5.48,0.4014375770737391,0.017638664808560408,0.2321024452541554,0.10385490247532655,0.07533863955729418,0.12830335684814909,0.4174122640342852,0.02922705547935339,0.004877332670498266,-0.0012710282440657147,-0.00019891041293098374,0.11715676445586203,0.0012710282440657147,0.431127363860728,0.05034972280885512,0.030032277993199408,0.3499941753958239,-0.03018790316972342,0.030101543687756194,1,0,WALK
5.485,0.40184568950553334,0.017888076717090515,0.232057862920002,0.09644527957242113,0.0648711839221709,0.11623236406124843,0.41667922300889176,0.027865432626868095,0.0035388769570579327,-0.0005329240305329256,0.00013788851862589052,0.11701574869984731,0.0005329240305329256,0.4311357962058904,0.05032655566981016,0.030007827918589483,0.34999119709772153,-0.030198879786124122,0.03005851419680161,1,0,WALK
5.49,0.40220165601495284,0.018098390633071414,0.23202159365703282,0.08643536570513287,0.06464376161523369,0.10793464856267064,0.4154945999439534,0.028039991406097937,0.048271370769950736,0.0003750788603303211,0.00020120116525844647,0.11689651132201244,0.0003750788603303211,0.43114033459811496,0.050311362176048674,0.030007529528993118,0.349986831138197,-0.030205027827154163,0.03000201825857196,1,1,WALK
5.495,0.40253813137014677,0.0183456338106663,0.23205417633532274,0.08632043764958952,0.07612547975068958,0.11509260021082729,0.41581433253531536,0.030053836531646477,-0.0377494239030907,0.0010194224464338427,0.00017144544258878175,0.1167844868596772,0.0010194224464338427,0.4311551074027792,0.050286950082540006,0.030075194405728936,0.34999214809450246,-0.030219731775959505,0.03001945871543904,0,1,WALK
5.5,0.402873659645123,0.018643181549507157,0.23206792012209132,0.08625379283767848,0.08720256169123339,0.12265399930046521,0.41614000359019854,0.032055451760797105,-0.039713376430751374,0.0014547936355812341,0.0001739353969636729,0.11669201862569101,0.0014547936355812341,0.43116693630808445,0.050270612424078945,0.030118664814466428,0.3499955699572939,-0.030228284681351417,0.030030817495029102,0,1,WALK
5.505,0.4032087399818768,0.018991434357385335,0.23206476954683758,0.08622590758763267,0.09828524292524772,0.13074745166230173,0.4164707049866797,0.034108183935677314,-0.04172875521021933,0.0016741950502157886,0.00020717192039190882,0.11662675306365226,0.0016741950502157886,0.431176536390281,0.05026163261863932,0.030139963015034507,0.3499985210661155,-0.030231823475400644,0.030038287168600075,0,1,WALK
5.51,0.40354364858403946,0.019390601316178948,0.23204450297916626,0.08625045768440152,0.10940668067597537,0.13931605516703227,0.4168088102421588,0.0362171474541193,-0.04380051982415869,0.0016760687711151877,0.00027193027498514824,0.11658859337236865,0.0016760687711151877,0.43118406568146056,0.05026010299297418,0.030139056957942695,0.35000112631554336,-0.030230192358154016,0.030041930653709886,0,1,WALK
5.515,0.40387864662016376,0.019840880159179116,0.23200677555583946,0.08632910896868501,0.12057703204689026,0.1482954338897995,0.4171548253022954,0.03838389816943458,-0.04592978098655724,0.0014594901910062678,0.00036925899760583016,0.11657662417191728,0.0014594901910062678,0.4311896515461651,0.05026601721799484,0.03011581465438215,0.3500034372489506,-0.030223315648376787,0.030041765491368583,0,1,WALK
5.52,0.4042139929378065,0.02034249634920433,0.23195119777085135,0.08646191233481929,0.13180295497258945,0.1576314728222141,0.41750900216077175,0.04060947234655303,-0.048117121352241256,0.0010235106390946724,0.0005002692804384144,0.11658984928212095,0.0010235106390946724,0.43119341604654793,0.050279362100684954,0.030070087367666046,0.35000550152959686,-0.03021111257690342,0.030037809523409162,0,1,WALK
5.525,0.4045320101110751,0.020886887424624332,0.2319211330628632,0.07523293326146424,0.1338397087700196,0.1535352138460998,0.41609962051649446,0.04146571561474355,0.017163359552228984,0.0002801790529416809,0.0005690526421453207,0.1166499640821873,0.0005690526421453207,0.43119075408620244,0.05030235606251456,0.030023895371685677,0.35000964844426313,-0.030192884802108286,0.030048720877911203,1,0,WALK
5.53,0.40478644481140835,0.021416322820831887,0.2319201239603566,0.062022574578537944,0.12578696980925774,0.14024678795304163,0.4143228457879646,0.040756941778983695,0.01643983843639751,-0.00043179101673163653,0.00034594315149796866,0.1166672829396327,0.00043179101673163653,0.4311833922173153,0.050317103342586184,0.030015193626868497,0.3500051516967331,-0.030179348220542183,0.030072553333433963,1,0,WALK
5.535,0.4049881745178964,0.021903760652362388,0.23190869190688562,0.05668840427387635,0.11656699446126442,0.12962036636598004,0.4137041949892856,0.03982630271412389,0.015494959140650164,-0.0009667836076858791,-0.00014992455534772309,0.11665630707351585,0.0009667836076858791,0.4311698768417903,0.05033134357347373,0.030013127945083387,0.3499979386763392,-0.03016511103437578,0.030063827346020408,1,0,WALK
5.54,0.4051939837561387,0.022349688240567437,0.23190835055217832,0.06158453702492829,0.10850363163091303,0.12476254757607202,0.4146627930701184,0.039032450625734696,0.03730787241083894,-0.0013200338464246376,-0.0006822685319311052,0.11665093357032771,0.0013200338464246376,0.4311574824314953,0.05034032303657364,0.030039780266334762,0.3500080496851778,-0.03015205108367728,0.030053643531571306,1,1,WALK
5.545,0.4054238357133233,0.022761294686397426,0.23193319246574998,0.0658702699168282,0.10020619969822253,0.1199173670361214,0.41555213188089735,0.03816912692470709,0.038185628051714514,-0.001488196144584239,-0.0009523540701408597,0.11686150851861066,0.001488196144584239,0.4311454989385524,0.05035475497642161,0.03006944307989036,0.34999113903170936,-0.030154925940189196,0.03008058615053233,1,1,WALK
5.55,0.4056811210917199,0.0231439320794037,0.23193583510923454,0.07639181989068161,0.09846686699315045,0.12462517418907434,0.41742729103255477,0.03828440857149754,0.038077617152660025,-0.00153673825407154,-0.0011833387302175658,0.11696009240748036,0.00153673825407154,0.4311374298390734,0.05036202572415757,0.030087179064247196,0.3499855649852943,-0.030157682342247895,0.030084314076346597,1,1,WALK
5.555,0.4059992419581166,0.023531046783087085,0.2319213757496655,0.08936111127346598,0.09906337951762462,0.13341274815204765,0.419739169628532,0.03876276950857687,0.03760135048900685,-0.0015954969032266292,-0.0011434838010671337,0.11694746863858177,0.0015954969032266292,0.43113553896960893,0.05036411999758372,0.03008578505565855,0.349984376959396,-0.03015574616301058,0.030087698686959527,1,1,WALK
5.56,0.4063552124832445,0.02389813817730959,0.23189815247522014,0.09392839273583026,0.09126065425114857,0.13096201730381238,0.42079667015180744,0.03792943198300648,0.013571491825469944,-0.0015462522419809166,-0.0009556872344393706,0.11686938340876056,0.0015462522419809166,0.43113945054741076,0.050357940157536536,0.030074847250160797,0.349981451185818,-0.0301555161800044,0.0300908975200931,1,0,WALK
5.565,0.4067327373231905,0.024230415116737562,0.23186474152669526,0.09885911352711171,0.0838005917957378,0.12959808452551388,0.4219311966114642,0.03711379872498202,0.01276475542644737,-0.0013325874121172985,-0.0006972582785818433,0.11679327429708751,0.0013325874121172985,0.4311462931111635,0.05034904329853465,0.030057135942647847,0.3499811458498474,-0.030158434154997797,0.030082964927258288,1,0,WALK
5.57,0.4071321433359117,0.024527951595014627,0.2318200956717879,0.10366707239308753,0.07623469153068003,0.12868018530967226,0.42306823689199236,0.0362470360488057,0.011910769987935239,-0.0009586591337565698,-0.00036313226471440725,0.1167304145362075,0.0009586591337565698,0.4311560193245521,0.05033626606087046,0.030031912252038787,0.3499843614143924,-0.030166101420818787,0.030062980235177547,1,0,WALK
5.575,0.40755266297344056,0.02479060175293284,0.23176558762395913,0.10435901103403109,0.06737009461893853,0.1242156706416938,0.4235932377991039,0.035145769294667256,0.01082614245596163,-0.00042401546154452826,3.880206202632161e-05,0.11668950728553777,0.00042401546154452826,0.4311682725163259,0.050319626838705625,0.030000093752223178,0.34999093809507154,-0.030179217108407257,0.030032191232142277,1,0,WALK
5.58,0.4079400180011739,0.025013417371174764,0.2317354839250247,0.09204722345400504,0.06362365376618029,0.11189575802571929,0.42208728202715423,0.03479210046830784,0.04151464570134446,0.00029466004319002087,0.00023835323804488178,0.11666492556205268,0.00029466004319002087,0.4311762084692114,0.050306746169652306,0.030003111346107558,0.34999602604615176,-0.030191281854693715,0.0300074797759788,1,1,WALK
5.585,0.40829774945252617,0.02526029205240009,0.23175615968629443,0.09256856684493575,0.07418792594388622,0.11862878202013576,0.4225257764045673,0.03666316719482096,-0.04665426021132121,0.0006540447093850401,0.0003174629681584848,0.1165179804699529,0.0006540447093850401,0.4311925620246371,0.05029236954136196,0.030036821686241402,0.3500016350838259,-0.030193693350611797,0.030018102919754514,0,1,WALK
5.59,0.4086588024662916,0.025562050086320422,0.23176076481066912,0.09346631518776599,0.08623694277622718,0.12717217610062784,0.423024958378653,0.03881702181426149,-0.048778940522224104,0.0007735888450810352,0.0004429522182136766,0.11638280022140177,0.0007735888450810352,0.43120851112724046,0.05028495464342914,0.03004718644863137,0.3500081015697993,-0.030190062963846874,0.030027239991864615,0,1,WALK
5.595,0.4090223551365198,0.025918136812498153,0.2317480391816472,0.0910604665280096,0.09617730877178828,0.13244652991635023,0.4230183379796256,0.040700577698104506,0.035584571841193596,0.0006645983061593342,0.000614008982982613,0.1163194175264669,0.0006645983061593342,0.43122175592032186,0.05028514953929811,0.030035502070400774,0.35001512022076425,-0.030182708167994843,0.03003551346902983,1,1,WALK
5.6,0.4093474124187478,0.02629354961175572,0.23174030851878882,0.07861000019436878,0.09541017985884682,0.12362295317317153,0.4214295585480769,0.0409578382827884,0.016668086997747193,0.00046547708591609455,0.0006302861575167505,0.11636984527866885,0.0006302861575167505,0.4312210410546075,0.050289751285041207,0.03003153081852586,0.3500203282677564,-0.030182844256543707,0.030047895448829506,1,0,WALK
5.605,0.4096166151127591,0.026666067942170083,0.2317138124591578,0.06646715519345228,0.09479762935596667,0.11577768891725945,0.419831854512669,0.0412353762809528,0.03505991502155783,0.0002643023944879552,0.00040664233725128086,0.11636808303161475,0.00040664233725128086,0.4312143699952664,0.05029529130251063,0.030016247151308573,0.3500144967780207,-0.030177653609011045,0.030028111749272696,1,1,WALK
5.61,0.40983941143433006,0.027045344854059572,0.23167861174300167,0.06445884227737204,0.10143796073511901,0.12018569892395133,0.4197452436675172,0.04263401175556636,0.03366707157626901,-4.830477407709803e-06,-7.74598109410065e-06,0.11632194879941003,7.74598109410065e-06,0.4312049824814486,0.050301083331835375,0.029997411188429787,0.35000087917234934,-0.03016768084174955,0.02999033416892692,1,1,WALK
5.615,0.4101042630438106,0.027454018834706953,0.23167709791536792,0.07877110458341924,0.10292590521011782,0.1296095246523732,0.4222095192036923,0.04327129668862756,0.033034416687538426,-0.00038861513261626105,-0.00017655142036018004,0.1162751804397377,0.00038861513261626105,0.4311988545422628,0.05030571337616598,0.030006460185971626,0.34999281688993716,-0.03016054794185411,0.03000719649611601,1,1,WALK
5.62,0.4104110151118388,0.027847234592191482,0.23166958598559145,0.08423332864978576,0.09582081465062126,0.12758088483676358,0.42335547608986634,0.04257238930244561,0.018265152665889125,-0.0006632246201304723,-0.00020336515520526634,0.11615790636028087,0.0006632246201304723,0.43119585494041524,0.050307236636556486,0.03001237430127822,0.34998547961839555,-0.030148951860483136,0.030028311060297033,1,0,WALK
5.625,0.41074174323635043,0.02820742931836933,0.2316606740833691,0.08981440991752117,0.08898894968159217,0.1264344153870514,0.42454360505683136,0.04188244191582406,0.01757375534240495,-0.0007741432286858712,-9.83721080502614e-05,0.11613423701816875,0.0007741432286858712,0.4311961270840706,0.05030868657341911,0.030011878093223296,0.34997588404865204,-0.030145685505324274,0.03005055465998202,1,0,WALK
5.63,0.41109156081060805,0.028535771839953105,0.2316396889469675,0.08830702647884987,0.08111529366606875,0.11990755519177623,0.42466116700342854,0.04100026798655548,0.016692210494556183,-0.0007324293125852992,2.7537553741262303e-05,0.11611998041408939,0.0007324293125852992,0.43119856423701425,0.0503080574919993,0.030007145524731202,0.3499759649389785,-0.030144714246061813,0.03005693790549953,1,0,WALK
5.635,0.4114097293787961,0.02882600999110266,0.2316110945469773,0.08094876121139434,0.07273670439446424,0.10882706514386489,0.4238478677168185,0.04000232915857672,0.015698358928652522,-0.0005413985410444021,-2.384331160176142e-05,0.11611651311327356,0.0005413985410444021,0.43119865136405294,0.050303970229924194,0.030002813348238483,0.3499744392110227,-0.03014833581554268,0.030038926402513974,1,0,WALK
5.64,0.4117253227925542,0.029080848479283373,0.2315761204062095,0.08611240165154435,0.06568165561697173,0.10830247274547046,0.42495587847856126,0.03917236590909481,0.03712292673151172,-0.00020313269817924602,-8.228358874464822e-05,0.11616189529909135,0.00020313269817924602,0.43119855570365995,0.05029529264060653,0.02999714421760448,0.34997612906574405,-0.03016011690688698,0.03000636980920711,1,1,WALK
5.645,0.4120792573996309,0.029312019871102955,0.2315617585427012,0.09490880835295443,0.06443822477092287,0.1147168981214442,0.42666086598910963,0.03921218602128937,0.03707846257872846,2.7895293239542765e-05,3.541302474082531e-05,0.11618028414643515,3.541302474082531e-05,0.4312008876683616,0.050290648600017834,0.029991190378932664,0.34998132931933557,-0.030166905563155696,0.02998981609254045,1,1,WALK
5.65,0.41243831708533246,0.029568686133865655,0.2315650187023748,0.0902713301624225,0.07130701279236402,0.11503739879997052,0.4263075299876725,0.0405242369169078,0.035764199905559506,0.00012737670399669572,0.00016272574921105313,0.1161760200206131,0.00016272574921105313,0.43120508915942474,0.05028843682246731,0.029999686912852166,0.349986168530168,-0.03016906171060163,0.029999881902964307,1,1,WALK
5.655,0.41276952941624007,0.02985122169162272,0.2315588099313077,0.08326207801361238,0.07604819155519359,0.11276480423412391,0.425561675088433,0.04153504664158161,0.034754064380254704,0.00010527818589830871,0.0001782712772020062,0.11617172424718714,0.0001782712772020062,0.4312057580021075,0.05028911102183632,0.030000036118954798,0.34998730522480087,-0.030168332627512492,0.030001753857307606,1,1,WALK
5.66,0.41306936724009996,0.030154109652183587,0.23154434815786615,0.07734324717448211,0.07941529842459755,0.1108547135098951,0.4249517897327742,0.04235486618538241,0.033936515477707055,-2.423627577145758e-05,6.966307045747206e-05,0.11616144930369088,6.966307045747206e-05,0.43120289627218483,0.05029138166308947,0.02999404529721636,0.3499842364634857,-0.030165369555542585,0.029994126662442264,1,1,WALK
5.665,0.4133645961778423,0.030466514354023855,0.23153558727266707,0.08477472608145907,0.07999891342511467,0.11656148734202652,0.426388487617504,0.04275670049674803,0.033537404729917585,-0.0001914759757404819,-2.8656998418359037e-05,0.11615225743456073,0.0001914759757404819,0.43119878965698494,0.05029410522666562,0.029994641621603493,0.3499805603058683,-0.030162175422683134,0.029995299763517475,1,1,WALK
5.67,0.4136894495612524,0.030764846847530832,0.23152682978606348,0.08604162239255907,0.07310931993177198,0.11290763235862275,0.42690772355024253,0.04199637636934596,0.03429913492925972,-0.00026815562605746033,-2.0573004649280233e-05,0.1161531844127213,0.00026815562605746033,0.4311988489431011,0.05029551129860568,0.029995458777484607,0.3499802231882998,-0.03016049449733171,0.030002911242148808,1,1,WALK
5.675,0.41401622599829335,0.031030347890585622,0.2315116197560364,0.08694798282885707,0.06626675671111237,0.10932170307407849,0.42737330221150993,0.041210343918040834,0.035083760940081976,-0.00019832086465193638,-2.3255938589126932e-05,0.11616321259890844,0.00019832086465193638,0.4311991273730417,0.050294104858122815,0.029993926234069213,0.34998123907770545,-0.030162756805403243,0.029997433987158886,1,1,WALK
5.68,0.41435747050840954,0.03127620575183353,0.2314945211721602,0.08993615682471193,0.0662309469180432,0.11169176618739554,0.42817308416557137,0.04145032489449469,0.03484070101751121,-4.830971066414819e-05,3.4968226994002474e-05,0.11618784390072051,4.830971066414819e-05,0.4312007248049857,0.050291025912005904,0.029992042066012095,0.3499838115478713,-0.030167950780906994,0.029990747640135304,1,1,WALK
5.685,0.41470054672189627,0.031538865418450385,0.23148159331220364,0.08789217099955396,0.07150743538779432,0.11330642982088181,0.4282017948787695,0.04252322977369076,0.03376708890241978,2.377807723633907e-05,9.869509352115054e-05,0.11619437412191237,9.869509352115054e-05,0.43120250469676874,0.05029031867611054,0.029994690958422318,0.3499860939573634,-0.030168698524066253,0.029994466672201334,1,1,WALK
5.69,0.4150208475924863,0.031816597421306145,0.2314633596089941,0.0818799485385084,0.07431615827601011,0.11057674870230978,0.4275980538637123,0.043231964292022584,0.03305825569175089,1.4238285888775652e-05,6.449138995647933e-05,0.1161978539408804,6.449138995647933e-05,0.4312020118785288,0.050290219983773476,0.029993434382962966,0.34998505979270467,-0.030169073807530228,0.02999310633704466,1,1,WALK
5.695,0.4153258497893496,0.03210923612389525,0.23144238634284578,0.08396284883090115,0.0762493603312532,0.1134183624230488,0.42822241656650506,0.04382102271665182,0.032468507801225566,-7.678028514708779e-05,-1.3763818134622358e-05,0.11619869023058112,7.678028514708779e-05,0.4312000783085843,0.050289530517877386,0.02999046498843136,0.34998209215475856,-0.030169817636165875,0.02999107607297012,1,1,WALK
5.7,0.4156487509231073,0.032393507822632034,0.2314236390133322,0.0860719063335392,0.07079624462814459,0.11144721312503798,0.42886873029163813,0.043267263653329086,0.03302118095936207,-0.0001018955372337745,-1.7483351496870915e-05,0.11618312882718843,0.0001018955372337745,0.43119972171214993,0.05028844461269116,0.029990372601239074,0.3499792155285678,-0.03016932931772977,0.029995947208512175,1,1,WALK
5.705,0.41604223215507086,0.032623163440971555,0.23149219551545247,0.07505468053314815,0.05184841826947411,0.0912220562527466,0.4275717581808871,0.04058785909471289,0.016344677256180756,-0.00014358121015520576,0.0011246642654148098,0.1123153185593591,0.0011246642654148098,0.4311143133020119,0.05024318183853213,0.029990229505114513,0.35060662190052516,-0.029965241337381848,0.030973061861150106,1,0,WALK
5.71,0.4165329291220478,0.03284310443700074,0.23167218770032214,0.08060401191160033,0.05457357921047143,0.09734106165481762,0.4289197285311525,0.04122968424469527,0.035031571731916816,0.0003151946726662936,-1.1792835024442205e-05,0.1094822805459076,0.0003151946726662936,0.4311285013459303,0.05026125597661209,0.030022709712183668,0.3517294697402581,-0.02960917175259061,0.03234908938773852,0,0,WALK
5.715,0.4170296324446962,0.03304275101107335,0.23172681297393513,0.08318492249456895,0.047492617714616214,0.09578768223427332,0.4298145595721784,0.04034202638894462,0.016114673108928505,0.0003550615155037988,-0.0007420273724253195,0.10756562446948834,0.0007420273724253195,0.431232338868355,0.05022735328001612,0.029995830567459456,0.35283176402159855,-0.029397618899802337,0.0336562350746241,1,0,WALK
5.72,0.4175052520448575,0.03324502999572516,0.2318457510654745,0.0791169782690119,0.05240084308686247,0.09489649417461787,0.42966808546333135,0.041300731052532645,0.01706809573685818,0.00038800216184288033,-0.0011135442232215937,0.10752133193152581,0.0011135442232215937,0.43123682850879597,0.05023263531567446,0.029999971152634614,0.3539763466198343,-0.029329488075943877,0.03508248053645751,1,0,WALK
5.725,0.41799876281013315,0.03345910148121479,0.23196925197248205,0.08482088300704488,0.054667777757184746,0.10091158565300486,0.4310419430764487,0.04186554167338555,0.017631712623856714,0.00041773574106762304,-0.0013536216261492756,0.10761491637977122,0.0013536216261492756,0.4312354995006485,0.05023382904952883,0.030001253894700403,0.3551283130131276,-0.029247976937518242,0.03654655229257135,1,0,WALK
5.73,0.41851098037546797,0.03368363008426073,0.2320981242744315,0.08602734966003618,0.05641693214784916,0.10287650422961087,0.4317433570467966,0.042361452890278525,0.01812624769476742,0.0004140284772829725,-0.001469114732764432,0.10766324574937823,0.001469114732764432,0.4312356407837346,0.050235205195511105,0.029999597261854055,0.3562813202235276,-0.029150016010267066,0.03804909710161989,1,0,WALK
5.735,0.419034569799357,0.03391828486846065,0.23224213214186157,0.09030005347331224,0.05857529789222406,0.10763440518926018,0.4329284646814761,0.042930893391930694,0.018695200020489845,0.00038129921119121207,-0.0014478373653947427,0.10767440511481254,0.0014478373653947427,0.4312355235452721,0.05023569337144085,0.029998921945509655,0.35742263741410435,-0.0290351870760688,0.039601657126268154,1,0,WALK
5.74,0.41957324358636144,0.03416371179817866,0.23239710783949497,0.09350373208616422,0.06063023168281823,0.11144044556602146,0.4339648674995891,0.04349561195535,0.01925889135497762,0.0003194294231930031,-0.0012878879788256255,0.10766264292369265,0.0012878879788256255,0.43123513585018525,0.050236720600372375,0.029997565175111318,0.35855880832491976,-0.028903444479464684,0.04119882778621691,1,0,WALK
5.745,0.4201281617158671,0.03442031069618953,0.2325622422557318,0.09686184632080469,0.0627430288443142,0.1154075601563157,0.43504194549504294,0.04408083237090089,0.019842015961041914,0.00023018998093086982,-0.000989725089454439,0.1076294705866113,0.000989725089454439,0.4312346635523981,0.05023881640985897,0.02999535044578422,0.35969135996011886,-0.028753974368314835,0.042839325486617515,1,0,WALK
5.75,0.4206990252465674,0.03468857143536024,0.2327380171197335,0.10030810085037589,0.0653104237837605,0.11969614259040919,0.4361492630818141,0.04474819346015579,0.020505201733883215,0.00012289257547326484,-0.0005428828077933372,0.10757791231241409,0.0005428828077933372,0.43123402465250804,0.05024299172627257,0.02999169174164701,0.36081898142037505,-0.028585565685732117,0.044523539293549075,1,0,WALK
5.755,0.42128647643763223,0.03495929891472453,0.23292756173794865,0.10453889382804235,0.06307834613697809,0.12209528276787408,0.4373949295351828,0.044679074426123754,0.02043396560220465,1.3233209385276634e-05,3.152991857611637e-05,0.10747428162561916,3.152991857611637e-05,0.43123349245356235,0.0502451088239191,0.029990179644565684,0.3619406496008509,-0.02840090318316263,0.046252827992664024,1,0,WALK
5.76,0.4218740819910762,0.03521866349520358,0.23309507738637222,0.09665671283777719,0.05809667276751886,0.11277297337243834,0.43677332036766453,0.044174028839591775,0.01992497087866298,-4.941539128299433e-05,0.00028541429373513203,0.1074182711149483,0.00028541429373513203,0.43123986383158097,0.050249057960928795,0.030002336078327002,0.36312947716259214,-0.028201820847220144,0.04795659244000027,1,0,WALK
5.765,0.4224478772401259,0.03546852435514089,0.23326007500614568,0.08698771046791572,0.05421452107815776,0.10249915154860524,0.4358614232126062,0.043828429069797004,0.01950763185942177,3.7792890078473735e-05,0.0003940566705219254,0.10583946975482468,0.0003940566705219254,0.4312079791064619,0.05032079721037523,0.03001158184661276,0.3646582853975576,-0.027865346208560286,0.04948094150778514,1,0,WALK
5.77,0.42299583124557133,0.03570660499497001,0.23340171753347064,0.07616356443476653,0.05180510293757145,0.0921121991800283,0.4347438540483351,0.043697401317683876,0.01929103158825189,0.00013516984950221866,0.00016131391955117683,0.10431758486582891,0.00016131391955117683,0.4312329294826085,0.050406369729431987,0.029999317441861087,0.36626478659111184,-0.027508455143683795,0.050960476875772216,1,0,WALK
5.775,0.4235149401222932,0.035928904096526014,0.23354638075400416,0.07798158634521504,0.046490035467261825,0.09078794637320249,0.43554711492346543,0.043102087657815744,0.01867041206603955,-5.590406693496511e-05,-0.00021162585431310906,0.10339418773573154,0.00021162585431310906,0.43124042517892625,0.05043167559177619,0.029992185803552493,0.36790368676474794,-0.027229300412066948,0.05247424679486994,1,0,WALK
5.78,0.4240673030106168,0.03612608895511186,0.2336992870415312,0.08468233872778064,0.0421788995157939,0.09460527499442098,0.43713764748530665,0.04263621555904208,0.018220840065334063,-0.00026475090544778734,-0.0003788641117926777,0.10294577440173074,0.0003788641117926777,0.431230836029385,0.05041537549370802,0.029998183691057362,0.369614688415244,-0.027025179782511795,0.05397289704297445,1,0,WALK
5.785,0.42465901630179725,0.03629545604523732,0.2338545821242848,0.09272419049035101,0.036005093963406475,0.09946930327193727,0.43897533931832444,0.04185452917054197,0.01746547163150208,-0.00036095798361363116,-0.0002638845117925609,0.10237638801593363,0.00036095798361363116,0.4312181175164885,0.05038905753903989,0.030002656361605845,0.37139004085832056,-0.026844925269077755,0.05530442434985992,1,0,WALK
5.79,0.4252860556657829,0.036438907617969536,0.23400618582285315,0.10028059000481751,0.030510881678208125,0.10481941915740577,0.4407740808354664,0.041151218378791946,0.016786959109286962,-0.000306326101106148,4.079488668528157e-06,0.10194551798768121,0.000306326101106148,0.4312118357510622,0.05036425926950498,0.029996723396437455,0.3731672471682258,-0.026663576081851558,0.056665080042443076,1,0,WALK
5.795,0.42591594260313154,0.0365599554836092,0.2341472833181898,0.09178105466715887,0.02371214748342193,0.09479466194935007,0.44009551393961327,0.04022332684060305,0.015858293899274168,-3.118498429818338e-05,0.00011033076960078159,0.10175386715109944,0.00011033076960078159,0.43120961406107994,0.05036503294132888,0.029994730934430558,0.3749754221269763,-0.026466307168245804,0.05801660269514978,1,0,WALK
5.8,0.426503134303226,0.03666126257996243,0.23429074106560582,0.08387280735794052,0.02301243902328275,0.08697252533934212,0.43946490216278167,0.04021762252424098,0.01585608536279547,0.0002735859741949135,4.966813092035633e-06,0.10173938093025771,0.0002735859741949135,0.4312074778912582,0.05036153716144551,0.029994512221406255,0.3767830716393573,-0.02627576250976762,0.059377674150289564,1,0,WALK
5.805,0.42708699665829947,0.03676980986808522,0.2344411907236538,0.0908235869130191,0.025705576338025022,0.09439121036736825,0.44112744917569646,0.040743644598396106,0.01639007269911773,0.0005243858079196956,-0.00012168237902148556,0.10181107310212308,0.0005243858079196956,0.43120653458812147,0.050353571899278374,0.030003174340240538,0.3785938456395449,-0.026081847121261312,0.060769169004779904,1,0,WALK
5.81,0.42769628813031724,0.03689171969989945,0.2345945513582772,0.0939061857057342,0.027986094097391157,0.09798771951947789,0.44221802815429845,0.041219515358031186,0.01687084300524373,0.0007441350273772792,-8.393429108618457e-05,0.10185445632112017,0.0007441350273772792,0.4312068844012512,0.050348672352787456,0.030007153993600613,0.380393484023387,-0.025871178886984494,0.062196529245083475,1,0,WALK
